Variable,Importance,Sign,method,area,month,resp,StDev
altitude,0.9355386633636554,NA,pdp,AIL,5,T2_absmin,NA
pisr,1.014430361741709,NA,pdp,AIL,5,T2_absmin,NA
wetland_prop_100m,0.23439176262480324,NA,pdp,AIL,5,T2_absmin,NA
snow_days,3.0387792561036773,NA,pdp,AIL,5,T2_absmin,NA
tpi100,1.19596935529453,NA,pdp,AIL,5,T2_absmin,NA
water_prop_500m,0.16208449673931327,NA,pdp,AIL,5,T2_absmin,NA
canopy_cover2m_10m,0.10946218235493259,NA,pdp,AIL,5,T2_absmin,NA
moist_med,0.1446934350702044,NA,pdp,AIL,5,T2_absmin,NA
altitude,1.2166260159192201,NEG,tstat,AIL,5,T2_meanmax,NA
pisr,3.87631498266779,POS,tstat,AIL,5,T2_meanmax,NA
wetland_prop_100m,0.8764633250370624,NEG,tstat,AIL,5,T2_meanmax,NA
snow_days,9.452100702527842,NEG,tstat,AIL,5,T2_meanmax,NA
tpi100,1.148217288440671,NEG,tstat,AIL,5,T2_meanmax,NA
water_prop_500m,0.18763078215277898,POS,tstat,AIL,5,T2_meanmax,NA
canopy_cover2m_10m,0.9183737940308039,NEG,tstat,AIL,5,T2_meanmax,NA
moist_med,1.3048361196601255,POS,tstat,AIL,5,T2_meanmax,NA
altitude,0.024736994165172266,NA,perm_r2,AIL,5,T2_meanmax,0.015321462180819582
pisr,0.13817429134022124,NA,perm_r2,AIL,5,T2_meanmax,0.03123926522474636
wetland_prop_100m,0.008561336549445353,NA,perm_r2,AIL,5,T2_meanmax,0.007565751080864251
snow_days,0.6010056570230236,NA,perm_r2,AIL,5,T2_meanmax,0.029969540244161447
tpi100,0.015024440920295267,NA,perm_r2,AIL,5,T2_meanmax,0.00682844730209098
water_prop_500m,3.685963777785184e-4,NA,perm_r2,AIL,5,T2_meanmax,0.0011995575231988805
canopy_cover2m_10m,0.013939476480122715,NA,perm_r2,AIL,5,T2_meanmax,0.007380475894899793
moist_med,0.019279028200236213,NA,perm_r2,AIL,5,T2_meanmax,0.009573020804796953
altitude,0.029736636928354543,NA,perm_rmse,AIL,5,T2_meanmax,0.014709208144662443
pisr,0.16910249581774148,NA,perm_rmse,AIL,5,T2_meanmax,0.0356734812459408
wetland_prop_100m,0.007010645059708565,NA,perm_rmse,AIL,5,T2_meanmax,0.009361142983114126
snow_days,0.7577813055251973,NA,perm_rmse,AIL,5,T2_meanmax,0.08694277055561281
tpi100,0.015654746272259434,NA,perm_rmse,AIL,5,T2_meanmax,0.00881519906048404
water_prop_500m,-4.1851173517153394e-4,NA,perm_rmse,AIL,5,T2_meanmax,0.0013357452433139139
canopy_cover2m_10m,0.01299561283910391,NA,perm_rmse,AIL,5,T2_meanmax,0.007294996841390646
moist_med,0.010180232267809985,NA,perm_rmse,AIL,5,T2_meanmax,0.009497873507053941
altitude,0.18024546085155294,NA,pdp,AIL,5,T2_meanmax,NA
pisr,0.5433817529510999,NA,pdp,AIL,5,T2_meanmax,NA
wetland_prop_100m,0.19377461593736334,NA,pdp,AIL,5,T2_meanmax,NA
snow_days,2.4836951252956556,NA,pdp,AIL,5,T2_meanmax,NA
tpi100,0.22996650328447799,NA,pdp,AIL,5,T2_meanmax,NA
water_prop_500m,0.03673913521220434,NA,pdp,AIL,5,T2_meanmax,NA
canopy_cover2m_10m,0.13092332801019455,NA,pdp,AIL,5,T2_meanmax,NA
moist_med,0.17461822295459076,NA,pdp,AIL,5,T2_meanmax,NA
altitude,6.884625376235411,NEG,tstat,AIL,5,T2_meanmin,NA
pisr,8.4115618072131,POS,tstat,AIL,5,T2_meanmin,NA
wetland_prop_100m,0.6743684743472602,POS,tstat,AIL,5,T2_meanmin,NA
snow_days,7.121220066492245,POS,tstat,AIL,5,T2_meanmin,NA
tpi100,5.0061666514053496,NEG,tstat,AIL,5,T2_meanmin,NA
water_prop_500m,0.7640330786942401,POS,tstat,AIL,5,T2_meanmin,NA
canopy_cover2m_10m,0.37855330798004166,POS,tstat,AIL,5,T2_meanmin,NA
moist_med,1.7895296320154725,POS,tstat,AIL,5,T2_meanmin,NA
altitude,0.43699205413911757,NA,perm_r2,AIL,5,T2_meanmin,0.050619355220096675
pisr,0.37661142535503217,NA,perm_r2,AIL,5,T2_meanmin,0.03314798062150386
wetland_prop_100m,0.004624741881252536,NA,perm_r2,AIL,5,T2_meanmin,0.003224497938632225
snow_days,0.2883881570262785,NA,perm_r2,AIL,5,T2_meanmin,0.028606304535533034
tpi100,0.15756639877454584,NA,perm_r2,AIL,5,T2_meanmin,0.023086276932491417
water_prop_500m,0.00246358712188518,NA,perm_r2,AIL,5,T2_meanmin,0.004869937569923823
canopy_cover2m_10m,0.0015770983564240449,NA,perm_r2,AIL,5,T2_meanmin,0.003554493513413318
moist_med,0.024287252584639284,NA,perm_r2,AIL,5,T2_meanmin,0.012840737692870011
altitude,0.3661764316245293,NA,perm_rmse,AIL,5,T2_meanmin,0.028040798994040092
pisr,0.3659631385324086,NA,perm_rmse,AIL,5,T2_meanmin,0.027529123181453605
wetland_prop_100m,0.0013996377773662582,NA,perm_rmse,AIL,5,T2_meanmin,0.0037817791505460998
snow_days,0.2770264753380716,NA,perm_rmse,AIL,5,T2_meanmin,0.025855105960855333
tpi100,0.13933241784743544,NA,perm_rmse,AIL,5,T2_meanmin,0.028903403521598304
water_prop_500m,0.004279506517948439,NA,perm_rmse,AIL,5,T2_meanmin,0.0035197110268901477
canopy_cover2m_10m,0.0018449245929833768,NA,perm_rmse,AIL,5,T2_meanmin,0.0015009434369241113
moist_med,0.026217314404119802,NA,perm_rmse,AIL,5,T2_meanmin,0.012618995594669905
altitude,0.5665071753053743,NA,pdp,AIL,5,T2_meanmin,NA
pisr,0.6549083009431318,NA,pdp,AIL,5,T2_meanmin,NA
wetland_prop_100m,0.08280913731317009,NA,pdp,AIL,5,T2_meanmin,NA
snow_days,1.0393030839553268,NA,pdp,AIL,5,T2_meanmin,NA
tpi100,0.5568826237369785,NA,pdp,AIL,5,T2_meanmin,NA
water_prop_500m,0.08309116845464107,NA,pdp,AIL,5,T2_meanmin,NA
canopy_cover2m_10m,0.029973845433932757,NA,pdp,AIL,5,T2_meanmin,NA
moist_med,0.1330118556239181,NA,pdp,AIL,5,T2_meanmin,NA
altitude,4.364832606481363,NEG,tstat,AIL,5,T3_mean,NA
pisr,6.225611437189018,POS,tstat,AIL,5,T3_mean,NA
wetland_prop_100m,0.6180869250670947,NEG,tstat,AIL,5,T3_mean,NA
snow_days,3.964331500461641,NEG,tstat,AIL,5,T3_mean,NA
tpi100,2.2669840037437514,NEG,tstat,AIL,5,T3_mean,NA
water_prop_500m,0.15655159716508354,POS,tstat,AIL,5,T3_mean,NA
canopy_cover2m_10m,0.19471887754315337,NEG,tstat,AIL,5,T3_mean,NA
moist_med,1.3711996787853429,POS,tstat,AIL,5,T3_mean,NA
altitude,0.30023974979303036,NA,perm_r2,AIL,5,T3_mean,0.0608435836982577
pisr,0.3589544662124372,NA,perm_r2,AIL,5,T3_mean,0.035882124541738517
wetland_prop_100m,0.005996720848938775,NA,perm_r2,AIL,5,T3_mean,0.005422870159358561
snow_days,0.18480898239891838,NA,perm_r2,AIL,5,T3_mean,0.03510109167057313
tpi100,0.048756121837287,NA,perm_r2,AIL,5,T3_mean,0.01557535833797549
water_prop_500m,-2.1497538208081757e-4,NA,perm_r2,AIL,5,T3_mean,0.002110295393279266
canopy_cover2m_10m,-6.012633977418358e-4,NA,perm_r2,AIL,5,T3_mean,0.001505434103441609
moist_med,0.013694984615992233,NA,perm_r2,AIL,5,T3_mean,0.01549069735681544
altitude,0.22233837669275122,NA,perm_rmse,AIL,5,T3_mean,0.025082903233392684
pisr,0.2627074190220529,NA,perm_rmse,AIL,5,T3_mean,0.026549374168901786
wetland_prop_100m,0.0025650082369897296,NA,perm_rmse,AIL,5,T3_mean,0.004251581609106403
snow_days,0.12601370193247305,NA,perm_rmse,AIL,5,T3_mean,0.027480523415440276
tpi100,0.04167948146984899,NA,perm_rmse,AIL,5,T3_mean,0.015334796970020995
water_prop_500m,2.783697669444307e-4,NA,perm_rmse,AIL,5,T3_mean,8.123541007102606e-4
canopy_cover2m_10m,-2.1100612729898493e-4,NA,perm_rmse,AIL,5,T3_mean,0.001546901294959515
moist_med,0.017338080084758224,NA,perm_rmse,AIL,5,T3_mean,0.011028254113956394
altitude,0.42993975531034617,NA,pdp,AIL,5,T3_mean,NA
pisr,0.5894200207167073,NA,pdp,AIL,5,T3_mean,NA
wetland_prop_100m,0.09169014402291742,NA,pdp,AIL,5,T3_mean,NA
snow_days,0.6988639070886525,NA,pdp,AIL,5,T3_mean,NA
tpi100,0.33521282961397136,NA,pdp,AIL,5,T3_mean,NA
water_prop_500m,0.020571597859154408,NA,pdp,AIL,5,T3_mean,NA
canopy_cover2m_10m,0.01862652478014352,NA,pdp,AIL,5,T3_mean,NA
moist_med,0.12313957933325373,NA,pdp,AIL,5,T3_mean,NA
altitude,4.4641238374179935,NEG,tstat,AIL,5,T3_absmin,NA
pisr,4.858530922567539,POS,tstat,AIL,5,T3_absmin,NA
wetland_prop_100m,0.7911291143265139,POS,tstat,AIL,5,T3_absmin,NA
snow_days,9.433761233706141,POS,tstat,AIL,5,T3_absmin,NA
tpi100,3.974024827650591,NEG,tstat,AIL,5,T3_absmin,NA
water_prop_500m,0.3960077309496473,POS,tstat,AIL,5,T3_absmin,NA
canopy_cover2m_10m,0.8481549412510915,POS,tstat,AIL,5,T3_absmin,NA
moist_med,0.49380817109346986,POS,tstat,AIL,5,T3_absmin,NA
altitude,0.24000559698963383,NA,perm_r2,AIL,5,T3_absmin,0.04752347707831671
pisr,0.17489013221166122,NA,perm_r2,AIL,5,T3_absmin,0.040540430620342724
wetland_prop_100m,0.008208005775478533,NA,perm_r2,AIL,5,T3_absmin,0.004853764619532159
snow_days,0.5044599818764111,NA,perm_r2,AIL,5,T3_absmin,0.06750848964670061
tpi100,0.12585929579689087,NA,perm_r2,AIL,5,T3_absmin,0.02895820987815182
water_prop_500m,0.0027792886290886496,NA,perm_r2,AIL,5,T3_absmin,0.0027086561253502417
canopy_cover2m_10m,0.006475912287293717,NA,perm_r2,AIL,5,T3_absmin,0.00668827748632778
moist_med,0.0028467990559741365,NA,perm_r2,AIL,5,T3_absmin,0.0023910557852718575
altitude,0.5523594789795497,NA,perm_rmse,AIL,5,T3_absmin,0.05092506608391864
pisr,0.3622816381545652,NA,perm_rmse,AIL,5,T3_absmin,0.08996614606814436
wetland_prop_100m,0.01165688676609582,NA,perm_rmse,AIL,5,T3_absmin,0.010198809641306844
snow_days,1.2729845787328458,NA,perm_rmse,AIL,5,T3_absmin,0.17386127878100288
tpi100,0.26494296719696675,NA,perm_rmse,AIL,5,T3_absmin,0.04587044080783199
water_prop_500m,0.008988572014998142,NA,perm_rmse,AIL,5,T3_absmin,0.011808566624940165
canopy_cover2m_10m,0.0208708711331562,NA,perm_rmse,AIL,5,T3_absmin,0.014722494202957428
moist_med,0.006774543641498587,NA,perm_rmse,AIL,5,T3_absmin,0.0076053106948114685
altitude,1.0978278037265996,NA,pdp,AIL,5,T3_absmin,NA
pisr,1.1484334224608916,NA,pdp,AIL,5,T3_absmin,NA
wetland_prop_100m,0.29300730328224645,NA,pdp,AIL,5,T3_absmin,NA
snow_days,4.152078048469348,NA,pdp,AIL,5,T3_absmin,NA
tpi100,1.4671034294899559,NA,pdp,AIL,5,T3_absmin,NA
water_prop_500m,0.12991884996737094,NA,pdp,AIL,5,T3_absmin,NA
canopy_cover2m_10m,0.20256152295900481,NA,pdp,AIL,5,T3_absmin,NA
moist_med,0.11071672086536537,NA,pdp,AIL,5,T3_absmin,NA
altitude,1.2829618317846045,NEG,tstat,AIL,5,T3_meanmax,NA
pisr,2.66314123491476,POS,tstat,AIL,5,T3_meanmax,NA
wetland_prop_100m,0.9539028947815266,NEG,tstat,AIL,5,T3_meanmax,NA
snow_days,7.494609742082634,NEG,tstat,AIL,5,T3_meanmax,NA
tpi100,0.06091654318116493,NEG,tstat,AIL,5,T3_meanmax,NA
water_prop_500m,0.1816932788972117,NEG,tstat,AIL,5,T3_meanmax,NA
canopy_cover2m_10m,0.6730217749082261,NEG,tstat,AIL,5,T3_meanmax,NA
moist_med,0.5448850654672868,POS,tstat,AIL,5,T3_meanmax,NA
altitude,0.029374285267811683,NA,perm_r2,AIL,5,T3_meanmax,0.023673566497176397
pisr,0.08781298588132398,NA,perm_r2,AIL,5,T3_meanmax,0.02999755937242346
wetland_prop_100m,0.011336050503599825,NA,perm_r2,AIL,5,T3_meanmax,0.009014771570744958
snow_days,0.5110832035839478,NA,perm_r2,AIL,5,T3_meanmax,0.022616588171326595
tpi100,-4.024073976695686e-4,NA,perm_r2,AIL,5,T3_meanmax,6.081144735244864e-4
water_prop_500m,-2.7229203446615946e-4,NA,perm_r2,AIL,5,T3_meanmax,0.002170717272302373
canopy_cover2m_10m,0.0043071412332149174,NA,perm_r2,AIL,5,T3_meanmax,0.008426495629365037
moist_med,0.004361644354773997,NA,perm_r2,AIL,5,T3_meanmax,0.00837849669634161
altitude,0.04963507138309666,NA,perm_rmse,AIL,5,T3_meanmax,0.022572370200609804
pisr,0.10081720351180894,NA,perm_rmse,AIL,5,T3_meanmax,0.023013738859316756
wetland_prop_100m,0.00977990740106669,NA,perm_rmse,AIL,5,T3_meanmax,0.013397994677193681
snow_days,0.7765590981644256,NA,perm_rmse,AIL,5,T3_meanmax,0.09557666281448947
tpi100,3.777986097711405e-4,NA,perm_rmse,AIL,5,T3_meanmax,7.993703734140157e-4
water_prop_500m,5.489545175802358e-4,NA,perm_rmse,AIL,5,T3_meanmax,0.001893807824024926
canopy_cover2m_10m,0.007537385970139865,NA,perm_rmse,AIL,5,T3_meanmax,0.011645323798321955
moist_med,0.0024310210949268773,NA,perm_rmse,AIL,5,T3_meanmax,0.008409428582628704
altitude,0.2685440780908076,NA,pdp,AIL,5,T3_meanmax,NA
pisr,0.535795303693253,NA,pdp,AIL,5,T3_meanmax,NA
wetland_prop_100m,0.3007039247348713,NA,pdp,AIL,5,T3_meanmax,NA
snow_days,2.8075888130622033,NA,pdp,AIL,5,T3_meanmax,NA
tpi100,0.019141204290652858,NA,pdp,AIL,5,T3_meanmax,NA
water_prop_500m,0.05073541500959823,NA,pdp,AIL,5,T3_meanmax,NA
canopy_cover2m_10m,0.13680901757094993,NA,pdp,AIL,5,T3_meanmax,NA
moist_med,0.1039833246487816,NA,pdp,AIL,5,T3_meanmax,NA
altitude,6.43932945186521,NEG,tstat,AIL,5,T3_meanmin,NA
pisr,7.364977520001382,POS,tstat,AIL,5,T3_meanmin,NA
wetland_prop_100m,0.5378850340400464,POS,tstat,AIL,5,T3_meanmin,NA
snow_days,7.457888561786654,POS,tstat,AIL,5,T3_meanmin,NA
tpi100,4.197127269269095,NEG,tstat,AIL,5,T3_meanmin,NA
water_prop_500m,0.5473647292551669,POS,tstat,AIL,5,T3_meanmin,NA
canopy_cover2m_10m,0.8910272078188209,POS,tstat,AIL,5,T3_meanmin,NA
moist_med,1.38740779574014,POS,tstat,AIL,5,T3_meanmin,NA
altitude,0.39828454272418967,NA,perm_r2,AIL,5,T3_meanmin,0.0586080938168213
pisr,0.3032677561514637,NA,perm_r2,AIL,5,T3_meanmin,0.04940873997796418
wetland_prop_100m,0.0012003026345259404,NA,perm_r2,AIL,5,T3_meanmin,0.003618769408006683
snow_days,0.340579638979034,NA,perm_r2,AIL,5,T3_meanmin,0.03873775384462289
tpi100,0.12574499935662597,NA,perm_r2,AIL,5,T3_meanmin,0.025672097838232898
water_prop_500m,0.0032977837132368458,NA,perm_r2,AIL,5,T3_meanmin,0.002951315273189776
canopy_cover2m_10m,0.006496438984348318,NA,perm_r2,AIL,5,T3_meanmin,0.0062090666991698575
moist_med,0.014925607860840273,NA,perm_r2,AIL,5,T3_meanmin,0.009494548067487662
altitude,0.3904709867328817,NA,perm_rmse,AIL,5,T3_meanmin,0.0482143307006189
pisr,0.3318297030070733,NA,perm_rmse,AIL,5,T3_meanmin,0.04166119282711385
wetland_prop_100m,0.0025711065902413567,NA,perm_rmse,AIL,5,T3_meanmin,0.0038170458839973534
snow_days,0.33274802869470305,NA,perm_rmse,AIL,5,T3_meanmin,0.033111684801271475
tpi100,0.10831231298852534,NA,perm_rmse,AIL,5,T3_meanmin,0.03036185228297817
water_prop_500m,0.003349179830532589,NA,perm_rmse,AIL,5,T3_meanmin,0.005490038778605827
canopy_cover2m_10m,0.010601639054121936,NA,perm_rmse,AIL,5,T3_meanmin,0.0030033047856609526
moist_med,0.015327184775518143,NA,perm_rmse,AIL,5,T3_meanmin,0.011499286241030806
altitude,0.6237832579765217,NA,pdp,AIL,5,T3_meanmin,NA
pisr,0.6857524292409705,NA,pdp,AIL,5,T3_meanmin,NA
wetland_prop_100m,0.07847216163745348,NA,pdp,AIL,5,T3_meanmin,NA
snow_days,1.2929793691110938,NA,pdp,AIL,5,T3_meanmin,NA
tpi100,0.6103477838055086,NA,pdp,AIL,5,T3_meanmin,NA
water_prop_500m,0.07073598240821335,NA,pdp,AIL,5,T3_meanmin,NA
canopy_cover2m_10m,0.08382388779948653,NA,pdp,AIL,5,T3_meanmin,NA
moist_med,0.12253330577781432,NA,pdp,AIL,5,T3_meanmin,NA
altitude,5.038673176353344,NEG,tstat,AIL,5,T4_mean,NA
pisr,2.400241132212587,POS,tstat,AIL,5,T4_mean,NA
wetland_prop_100m,3.363347428051858,NEG,tstat,AIL,5,T4_mean,NA
snow_days,0.573899676023581,POS,tstat,AIL,5,T4_mean,NA
tpi100,0.06776511230512747,NEG,tstat,AIL,5,T4_mean,NA
water_prop_500m,0.06727642485032549,NEG,tstat,AIL,5,T4_mean,NA
canopy_cover2m_10m,0.6588582124453668,NEG,tstat,AIL,5,T4_mean,NA
moist_med,0.2570291768759608,NEG,tstat,AIL,5,T4_mean,NA
altitude,0.8310704144234905,NA,perm_r2,AIL,5,T4_mean,0.04232977033728759
pisr,0.17598635299661236,NA,perm_r2,AIL,5,T4_mean,0.0570584795138304
wetland_prop_100m,0.2729396361629011,NA,perm_r2,AIL,5,T4_mean,0.112445183137804
snow_days,0.017518177476683595,NA,perm_r2,AIL,5,T4_mean,0.018325426048854322
tpi100,5.957765304777096e-5,NA,perm_r2,AIL,5,T4_mean,0.0016809621689271518
water_prop_500m,8.864790481723506e-4,NA,perm_r2,AIL,5,T4_mean,0.0011255544901632394
canopy_cover2m_10m,0.01757849599236865,NA,perm_r2,AIL,5,T4_mean,0.015820121754389096
moist_med,0.0024814030992865053,NA,perm_r2,AIL,5,T4_mean,0.005186042423591447
altitude,0.8961702552527078,NA,perm_rmse,AIL,5,T4_mean,0.10628761155894328
pisr,0.2210007972488911,NA,perm_rmse,AIL,5,T4_mean,0.04782764332363229
wetland_prop_100m,0.2727931531433459,NA,perm_rmse,AIL,5,T4_mean,0.09543964326549628
snow_days,0.016233064412429832,NA,perm_rmse,AIL,5,T4_mean,0.015173102333985255
tpi100,7.861536229458344e-4,NA,perm_rmse,AIL,5,T4_mean,0.0013153700266477135
water_prop_500m,2.513585001916008e-4,NA,perm_rmse,AIL,5,T4_mean,0.0013684992768437407
canopy_cover2m_10m,0.026585420957892975,NA,perm_rmse,AIL,5,T4_mean,0.01838155374594809
moist_med,0.0034042792047909777,NA,perm_rmse,AIL,5,T4_mean,0.008052828372875501
altitude,1.0706285558604747,NA,pdp,AIL,5,T4_mean,NA
pisr,0.35990438276041964,NA,pdp,AIL,5,T4_mean,NA
wetland_prop_100m,0.5165617326636215,NA,pdp,AIL,5,T4_mean,NA
snow_days,0.14462891445366874,NA,pdp,AIL,5,T4_mean,NA
tpi100,0.011518175908959831,NA,pdp,AIL,5,T4_mean,NA
water_prop_500m,0.012891655374875355,NA,pdp,AIL,5,T4_mean,NA
canopy_cover2m_10m,0.08721052068846685,NA,pdp,AIL,5,T4_mean,NA
moist_med,0.03514927594881868,NA,pdp,AIL,5,T4_mean,NA
altitude,1.1811074521940725,POS,tstat,AIL,5,T4_absmin,NA
pisr,0.4868897282125988,POS,tstat,AIL,5,T4_absmin,NA
wetland_prop_100m,1.9919472111396896,NEG,tstat,AIL,5,T4_absmin,NA
snow_days,0.11066138477336405,POS,tstat,AIL,5,T4_absmin,NA
tpi100,0.7818063353048413,POS,tstat,AIL,5,T4_absmin,NA
water_prop_500m,0.12872143156234578,POS,tstat,AIL,5,T4_absmin,NA
canopy_cover2m_10m,0.11154100421086774,NEG,tstat,AIL,5,T4_absmin,NA
moist_med,1.780871261540292,NEG,tstat,AIL,5,T4_absmin,NA
altitude,0.19384088363145022,NA,perm_r2,AIL,5,T4_absmin,0.10040189381445234
pisr,0.01920240040740694,NA,perm_r2,AIL,5,T4_absmin,0.026395347657833093
wetland_prop_100m,0.21797164921440243,NA,perm_r2,AIL,5,T4_absmin,0.10434312166211443
snow_days,0.001600996775603236,NA,perm_r2,AIL,5,T4_absmin,0.00905725216487583
tpi100,0.03384609472055988,NA,perm_r2,AIL,5,T4_absmin,0.04738304579553232
water_prop_500m,-6.918464785758749e-4,NA,perm_r2,AIL,5,T4_absmin,0.0047873774557411816
canopy_cover2m_10m,0.002709657986638192,NA,perm_r2,AIL,5,T4_absmin,0.0049436525236022
moist_med,0.2596102842273301,NA,perm_r2,AIL,5,T4_absmin,0.0710603523663535
altitude,0.3972748289594346,NA,perm_rmse,AIL,5,T4_absmin,0.13236369444430407
pisr,0.04011730032601912,NA,perm_rmse,AIL,5,T4_absmin,0.06024172146301284
wetland_prop_100m,0.46827415212107465,NA,perm_rmse,AIL,5,T4_absmin,0.21902639084675687
snow_days,0.01167565562924544,NA,perm_rmse,AIL,5,T4_absmin,0.016535136675034406
tpi100,0.10008751722491352,NA,perm_rmse,AIL,5,T4_absmin,0.07525089670392641
water_prop_500m,9.385455693535771e-5,NA,perm_rmse,AIL,5,T4_absmin,0.01875114115680434
canopy_cover2m_10m,-0.003942296300259307,NA,perm_rmse,AIL,5,T4_absmin,0.01322287778623186
moist_med,0.5052097073769555,NA,perm_rmse,AIL,5,T4_absmin,0.17745911832484057
altitude,1.1333722247393423,NA,pdp,AIL,5,T4_absmin,NA
pisr,0.3297033777321878,NA,pdp,AIL,5,T4_absmin,NA
wetland_prop_100m,1.3816207466003718,NA,pdp,AIL,5,T4_absmin,NA
snow_days,0.12594350337431087,NA,pdp,AIL,5,T4_absmin,NA
tpi100,0.600118827898202,NA,pdp,AIL,5,T4_absmin,NA
water_prop_500m,0.11139281172378547,NA,pdp,AIL,5,T4_absmin,NA
canopy_cover2m_10m,0.06667637622220977,NA,pdp,AIL,5,T4_absmin,NA
moist_med,1.0998336574428187,NA,pdp,AIL,5,T4_absmin,NA
altitude,3.9808652818741526,NEG,tstat,AIL,5,T4_meanmax,NA
pisr,3.7737312299419132,POS,tstat,AIL,5,T4_meanmax,NA
wetland_prop_100m,2.3202530735242335,NEG,tstat,AIL,5,T4_meanmax,NA
snow_days,0.8400465879011038,POS,tstat,AIL,5,T4_meanmax,NA
tpi100,0.3018815543593121,POS,tstat,AIL,5,T4_meanmax,NA
water_prop_500m,0.12498475463164635,NEG,tstat,AIL,5,T4_meanmax,NA
canopy_cover2m_10m,0.900113293478539,NEG,tstat,AIL,5,T4_meanmax,NA
moist_med,0.022258303079279267,NEG,tstat,AIL,5,T4_meanmax,NA
altitude,0.714052020844623,NA,perm_r2,AIL,5,T4_meanmax,0.09708321862870475
pisr,0.4609588432591449,NA,perm_r2,AIL,5,T4_meanmax,0.11092895104912806
wetland_prop_100m,0.22112523395429773,NA,perm_r2,AIL,5,T4_meanmax,0.07365598140663113
snow_days,0.034120360677417236,NA,perm_r2,AIL,5,T4_meanmax,0.028093164374409844
tpi100,-0.0020395842665100637,NA,perm_r2,AIL,5,T4_meanmax,0.007806849166593811
water_prop_500m,5.594310980285178e-4,NA,perm_r2,AIL,5,T4_meanmax,0.0029954699291333394
canopy_cover2m_10m,0.024113215165631096,NA,perm_r2,AIL,5,T4_meanmax,0.017976416039010724
moist_med,-3.1826866028672464e-5,NA,perm_r2,AIL,5,T4_meanmax,9.887199566574964e-4
altitude,1.5317955500220604,NA,perm_rmse,AIL,5,T4_meanmax,0.244945650221626
pisr,0.9379171209587032,NA,perm_rmse,AIL,5,T4_meanmax,0.23664367970867098
wetland_prop_100m,0.3963598327466156,NA,perm_rmse,AIL,5,T4_meanmax,0.1363995668842664
snow_days,0.08322337846391324,NA,perm_rmse,AIL,5,T4_meanmax,0.08255076076019613
tpi100,-0.00997456111194922,NA,perm_rmse,AIL,5,T4_meanmax,0.016099146393039464
water_prop_500m,-0.006762217741053,NA,perm_rmse,AIL,5,T4_meanmax,0.010485308152886275
canopy_cover2m_10m,0.11598017969193333,NA,perm_rmse,AIL,5,T4_meanmax,0.056492502774036085
moist_med,7.562117967017445e-4,NA,perm_rmse,AIL,5,T4_meanmax,9.469292410760248e-4
altitude,2.0118848498099102,NA,pdp,AIL,5,T4_meanmax,NA
pisr,1.3458796726311162,NA,pdp,AIL,5,T4_meanmax,NA
wetland_prop_100m,0.8475959281495751,NA,pdp,AIL,5,T4_meanmax,NA
snow_days,0.5035302027548249,NA,pdp,AIL,5,T4_meanmax,NA
tpi100,0.1220441953609149,NA,pdp,AIL,5,T4_meanmax,NA
water_prop_500m,0.05696470218095548,NA,pdp,AIL,5,T4_meanmax,NA
canopy_cover2m_10m,0.2833851561497545,NA,pdp,AIL,5,T4_meanmax,NA
moist_med,0.007239840792737389,NA,pdp,AIL,5,T4_meanmax,NA
altitude,0.06959201221519157,POS,tstat,AIL,5,T4_meanmin,NA
pisr,0.20253194764978655,NEG,tstat,AIL,5,T4_meanmin,NA
wetland_prop_100m,2.5758050967254653,NEG,tstat,AIL,5,T4_meanmin,NA
snow_days,0.5989589457484784,NEG,tstat,AIL,5,T4_meanmin,NA
tpi100,0.09715392114921104,NEG,tstat,AIL,5,T4_meanmin,NA
water_prop_500m,0.07252049920976462,POS,tstat,AIL,5,T4_meanmin,NA
canopy_cover2m_10m,0.5834726385217565,POS,tstat,AIL,5,T4_meanmin,NA
moist_med,1.6304624948568316,NEG,tstat,AIL,5,T4_meanmin,NA
altitude,-8.050320138452971e-5,NA,perm_r2,AIL,5,T4_meanmin,0.004808492697131926
pisr,0.003031612795888705,NA,perm_r2,AIL,5,T4_meanmin,0.012086014412599613
wetland_prop_100m,0.5029392218984585,NA,perm_r2,AIL,5,T4_meanmin,0.08793673267337294
snow_days,0.033770300941899534,NA,perm_r2,AIL,5,T4_meanmin,0.04976835715878706
tpi100,-1.351968125328673e-4,NA,perm_r2,AIL,5,T4_meanmin,0.004960367076752354
water_prop_500m,0.0019098697097842733,NA,perm_r2,AIL,5,T4_meanmin,0.003566633028500596
canopy_cover2m_10m,0.02257821926324548,NA,perm_r2,AIL,5,T4_meanmin,0.031123112160296326
moist_med,0.24655100221865037,NA,perm_r2,AIL,5,T4_meanmin,0.10186085146682632
altitude,-4.3691384596543647e-4,NA,perm_rmse,AIL,5,T4_meanmin,0.0031129669220885804
pisr,0.0034993123989812635,NA,perm_rmse,AIL,5,T4_meanmin,0.007193033640755903
wetland_prop_100m,0.2299626213623753,NA,perm_rmse,AIL,5,T4_meanmin,0.07163591635963232
snow_days,0.028107239428918556,NA,perm_rmse,AIL,5,T4_meanmin,0.015189070824563826
tpi100,0.0023407800434157187,NA,perm_rmse,AIL,5,T4_meanmin,0.0023679853211439287
water_prop_500m,-7.971863169158489e-4,NA,perm_rmse,AIL,5,T4_meanmin,0.0020980745879348108
canopy_cover2m_10m,0.023357340193858205,NA,perm_rmse,AIL,5,T4_meanmin,0.019747018791594677
moist_med,0.1451091348614533,NA,perm_rmse,AIL,5,T4_meanmin,0.034144418564482706
