Variable,Importance,Sign,method,area,month,resp,StDev
tpi100,0.02267728108368196,NA,perm_rmse,VAR,2,T2_absmax,0.018173173638331985
canopy_cover2m_10m,0.024841014303237836,NA,perm_rmse,VAR,2,T2_absmax,0.016954039931868534
moist_med,0.10268674540601753,NA,perm_rmse,VAR,2,T2_absmax,0.02512586696836715
tpi100,0.13792380732079237,NA,pdp,VAR,2,T2_absmax,NA
canopy_cover2m_10m,0.0903151995494802,NA,pdp,VAR,2,T2_absmax,NA
moist_med,0.19553103650470438,NA,pdp,VAR,2,T2_absmax,NA
tpi100,1.4294040646987898,POS,tstat,VAR,2,T3_absmax,NA
canopy_cover2m_10m,1.9404938555615343,POS,tstat,VAR,2,T3_absmax,NA
moist_med,3.297106440637631,POS,tstat,VAR,2,T3_absmax,NA
tpi100,0.067048732773623,NA,perm_r2,VAR,2,T3_absmax,0.0320964470960465
canopy_cover2m_10m,0.09698655327580204,NA,perm_r2,VAR,2,T3_absmax,0.03996212018919259
moist_med,0.20153355466186565,NA,perm_r2,VAR,2,T3_absmax,0.01102564199994943
tpi100,0.021140658553218578,NA,perm_rmse,VAR,2,T3_absmax,0.008751902566312706
canopy_cover2m_10m,0.03426150262736931,NA,perm_rmse,VAR,2,T3_absmax,0.015590604326496407
moist_med,0.08984429281832253,NA,perm_rmse,VAR,2,T3_absmax,0.027124647042952324
tpi100,0.11226910041709315,NA,pdp,VAR,2,T3_absmax,NA
canopy_cover2m_10m,0.10304891932214072,NA,pdp,VAR,2,T3_absmax,NA
moist_med,0.18970782762027052,NA,pdp,VAR,2,T3_absmax,NA
altitude,18.83232885413001,NEG,tstat,VAR,2,T4_absmax,NA
altitude,0.8796338828284366,NA,perm_r2,VAR,2,T4_absmax,0.023784836994974447
altitude,0.3610795204633007,NA,perm_rmse,VAR,2,T4_absmax,0.03526085752896221
altitude,0.3559852583490092,NA,pdp,VAR,2,T4_absmax,NA
tpi100,2.1970743945285784,POS,tstat,VAR,2,T1_mean,NA
moist_med,2.309661687604975,POS,tstat,VAR,2,T1_mean,NA
tpi100,0.1088380679179817,NA,perm_r2,VAR,2,T1_mean,0.0483993028337189
moist_med,0.12243525729651414,NA,perm_r2,VAR,2,T1_mean,0.038413049149831145
tpi100,0.019434870970469975,NA,perm_rmse,VAR,2,T1_mean,0.049733451734052546
moist_med,0.07261040834289914,NA,perm_rmse,VAR,2,T1_mean,0.030588606874169234
tpi100,0.2834402136272403,NA,pdp,VAR,2,T1_mean,NA
moist_med,0.2105015327287941,NA,pdp,VAR,2,T1_mean,NA
tpi100,2.023321128188808,POS,tstat,VAR,2,T1_absmin,NA
moist_med,1.987418319219489,POS,tstat,VAR,2,T1_absmin,NA
tpi100,0.10748060312936222,NA,perm_r2,VAR,2,T1_absmin,0.02235714587926035
moist_med,0.0913399606445193,NA,perm_r2,VAR,2,T1_absmin,0.030130330527083613
tpi100,0.07609212117917222,NA,perm_rmse,VAR,2,T1_absmin,0.038355471574224705
moist_med,0.10569883823962223,NA,perm_rmse,VAR,2,T1_absmin,0.042442849488591235
tpi100,0.4052182003661958,NA,pdp,VAR,2,T1_absmin,NA
moist_med,0.28119241624479085,NA,pdp,VAR,2,T1_absmin,NA
tpi100,2.4411757090832436,POS,tstat,VAR,2,T1_meanmax,NA
canopy_cover2m_10m,1.3959353620095623,POS,tstat,VAR,2,T1_meanmax,NA
moist_med,2.6596979294518173,POS,tstat,VAR,2,T1_meanmax,NA
tpi100,0.12831658737544935,NA,perm_r2,VAR,2,T1_meanmax,0.055695030515557915
canopy_cover2m_10m,0.050239285075359665,NA,perm_r2,VAR,2,T1_meanmax,0.04712830340580338
moist_med,0.14333057809404023,NA,perm_r2,VAR,2,T1_meanmax,0.05278819554941247
tpi100,0.09112871762217314,NA,perm_rmse,VAR,2,T1_meanmax,0.02147037925951871
canopy_cover2m_10m,0.027957141189999812,NA,perm_rmse,VAR,2,T1_meanmax,0.01804172430192801
moist_med,0.09247435335595952,NA,perm_rmse,VAR,2,T1_meanmax,0.029032305070178763
tpi100,0.30913704817795856,NA,pdp,VAR,2,T1_meanmax,NA
canopy_cover2m_10m,0.11952073758049465,NA,pdp,VAR,2,T1_meanmax,NA
moist_med,0.24673535480581094,NA,pdp,VAR,2,T1_meanmax,NA
tpi100,2.174497682887467,POS,tstat,VAR,2,T1_meanmin,NA
moist_med,2.2669444141127295,POS,tstat,VAR,2,T1_meanmin,NA
tpi100,0.10399383447376084,NA,perm_r2,VAR,2,T1_meanmin,0.0530108672782661
moist_med,0.10117822624383394,NA,perm_r2,VAR,2,T1_meanmin,0.030330029505231455
tpi100,0.07237592986314853,NA,perm_rmse,VAR,2,T1_meanmin,0.015987994512537653
moist_med,0.06633866586449474,NA,perm_rmse,VAR,2,T1_meanmin,0.020248692882666324
tpi100,0.28862676209408406,NA,pdp,VAR,2,T1_meanmin,NA
moist_med,0.2125732965118089,NA,pdp,VAR,2,T1_meanmin,NA
tpi100,1.4456013696601304,POS,tstat,VAR,2,T2_mean,NA
moist_med,3.1479901383726347,POS,tstat,VAR,2,T2_mean,NA
tpi100,0.04882501153749765,NA,perm_r2,VAR,2,T2_mean,0.05304875605251049
moist_med,0.17154939367467853,NA,perm_r2,VAR,2,T2_mean,0.016508224255376073
tpi100,0.02436536015147971,NA,perm_rmse,VAR,2,T2_mean,0.020233858603770093
moist_med,0.11840418654977493,NA,perm_rmse,VAR,2,T2_mean,0.035938963583548346
tpi100,0.17481287946917526,NA,pdp,VAR,2,T2_mean,NA
moist_med,0.26893568142224905,NA,pdp,VAR,2,T2_mean,NA
moist_med,3.0178982618411188,POS,tstat,VAR,2,T2_absmin,NA
moist_med,0.13954572802660564,NA,perm_r2,VAR,2,T2_absmin,0.02066212498978514
moist_med,0.20126285190440163,NA,perm_rmse,VAR,2,T2_absmin,0.06745276432025109
moist_med,0.42852598284124926,NA,pdp,VAR,2,T2_absmin,NA
tpi100,1.4540684383891658,POS,tstat,VAR,2,T2_meanmax,NA
moist_med,3.1155586558364012,POS,tstat,VAR,2,T2_meanmax,NA
tpi100,0.07968749192974092,NA,perm_r2,VAR,2,T2_meanmax,0.01996597228505973
moist_med,0.1576807590865883,NA,perm_r2,VAR,2,T2_meanmax,0.02830838306080718
tpi100,0.01727527253700296,NA,perm_rmse,VAR,2,T2_meanmax,0.016478886399351775
moist_med,0.10171612643485027,NA,perm_rmse,VAR,2,T2_meanmax,0.02886358670282442
tpi100,0.17069045760872248,NA,pdp,VAR,2,T2_meanmax,NA
moist_med,0.25837501505676574,NA,pdp,VAR,2,T2_meanmax,NA
tpi100,1.4424166784803027,POS,tstat,VAR,2,T2_meanmin,NA
moist_med,3.151413555862167,POS,tstat,VAR,2,T2_meanmin,NA
tpi100,0.05641289596411664,NA,perm_r2,VAR,2,T2_meanmin,0.04561761754152131
moist_med,0.1642937647593317,NA,perm_r2,VAR,2,T2_meanmin,0.0285345778080021
tpi100,0.022270111421965534,NA,perm_rmse,VAR,2,T2_meanmin,0.019790913228666485
moist_med,0.14067070621451616,NA,perm_rmse,VAR,2,T2_meanmin,0.03382165090795011
tpi100,0.17903884006877432,NA,pdp,VAR,2,T2_meanmin,NA
moist_med,0.27634531551055636,NA,pdp,VAR,2,T2_meanmin,NA
canopy_cover2m_10m,1.4497589297358613,POS,tstat,VAR,2,T3_mean,NA
moist_med,2.9793338124337767,POS,tstat,VAR,2,T3_mean,NA
canopy_cover2m_10m,0.05956370731439699,NA,perm_r2,VAR,2,T3_mean,0.021328724234899385
moist_med,0.141321672454672,NA,perm_r2,VAR,2,T3_mean,0.02427239215967711
canopy_cover2m_10m,0.029432430157790124,NA,perm_rmse,VAR,2,T3_mean,0.016182581422783105
moist_med,0.11718635454118682,NA,perm_rmse,VAR,2,T3_mean,0.03227662546322855
canopy_cover2m_10m,0.11985087482336179,NA,pdp,VAR,2,T3_mean,NA
moist_med,0.2654319907847702,NA,pdp,VAR,2,T3_mean,NA
canopy_cover2m_10m,1.5444233156712743,POS,tstat,VAR,2,T3_absmin,NA
moist_med,2.7839722088255776,POS,tstat,VAR,2,T3_absmin,NA
canopy_cover2m_10m,0.051944243862684335,NA,perm_r2,VAR,2,T3_absmin,0.03941473262949095
moist_med,0.12659113130345181,NA,perm_r2,VAR,2,T3_absmin,0.02282910249832727
canopy_cover2m_10m,0.06334955818921703,NA,perm_rmse,VAR,2,T3_absmin,0.02965134468166717
moist_med,0.23335396946824427,NA,perm_rmse,VAR,2,T3_absmin,0.06761566702260917
canopy_cover2m_10m,0.2761123330479082,NA,pdp,VAR,2,T3_absmin,NA
moist_med,0.536380566645217,NA,pdp,VAR,2,T3_absmin,NA
canopy_cover2m_10m,1.4118896653987458,POS,tstat,VAR,2,T3_meanmax,NA
moist_med,2.9730020642252017,POS,tstat,VAR,2,T3_meanmax,NA
canopy_cover2m_10m,0.06343238898030579,NA,perm_r2,VAR,2,T3_meanmax,0.036527997404639814
moist_med,0.14176800108660625,NA,perm_r2,VAR,2,T3_meanmax,0.03023483603206726
canopy_cover2m_10m,0.023606943492108845,NA,perm_rmse,VAR,2,T3_meanmax,0.01711989430851183
moist_med,0.0946171021367973,NA,perm_rmse,VAR,2,T3_meanmax,0.03504801968907158
canopy_cover2m_10m,0.11379670338112165,NA,pdp,VAR,2,T3_meanmax,NA
moist_med,0.2582336390328052,NA,pdp,VAR,2,T3_meanmax,NA
canopy_cover2m_10m,1.492601052888447,POS,tstat,VAR,2,T3_meanmin,NA
moist_med,2.9609513110144143,POS,tstat,VAR,2,T3_meanmin,NA
canopy_cover2m_10m,0.06018745237629915,NA,perm_r2,VAR,2,T3_meanmin,0.04489770529965485
moist_med,0.1583016766850252,NA,perm_r2,VAR,2,T3_meanmin,0.013068038433931567
canopy_cover2m_10m,0.041936894005427036,NA,perm_rmse,VAR,2,T3_meanmin,0.022841672579093503
moist_med,0.10797691539964992,NA,perm_rmse,VAR,2,T3_meanmin,0.04843050798896326
canopy_cover2m_10m,0.12763585188789672,NA,pdp,VAR,2,T3_meanmin,NA
moist_med,0.27286566210055774,NA,pdp,VAR,2,T3_meanmin,NA
altitude,3.802246735479736,POS,tstat,VAR,2,T4_mean,NA
wetland_prop_100m,2.3706892450811896,NEG,tstat,VAR,2,T4_mean,NA
snow_days,2.7425355787980426,NEG,tstat,VAR,2,T4_mean,NA
moist_med,3.5375819770564063,NEG,tstat,VAR,2,T4_mean,NA
altitude,0.3013105627672321,NA,perm_r2,VAR,2,T4_mean,0.06521282807333216
wetland_prop_100m,0.1597721809687357,NA,perm_r2,VAR,2,T4_mean,0.06527160988871944
snow_days,0.12675519983745392,NA,perm_r2,VAR,2,T4_mean,0.043426281464887743
moist_med,0.390271295708906,NA,perm_r2,VAR,2,T4_mean,0.09058750684216924
altitude,0.12332987082900265,NA,perm_rmse,VAR,2,T4_mean,0.027296413449086225
wetland_prop_100m,0.07694052998730944,NA,perm_rmse,VAR,2,T4_mean,0.018042012336298402
snow_days,0.0636534772530663,NA,perm_rmse,VAR,2,T4_mean,0.020968005437896692
moist_med,0.17603152619513396,NA,perm_rmse,VAR,2,T4_mean,0.02392512545129358
altitude,0.23241141002131266,NA,pdp,VAR,2,T4_mean,NA
wetland_prop_100m,0.18277336779387268,NA,pdp,VAR,2,T4_mean,NA
snow_days,0.22021503359414776,NA,pdp,VAR,2,T4_mean,NA
moist_med,0.2221555943382282,NA,pdp,VAR,2,T4_mean,NA
altitude,8.182642715919467,POS,tstat,VAR,2,T4_absmin,NA
wetland_prop_100m,2.750024926203978,NEG,tstat,VAR,2,T4_absmin,NA
snow_days,1.992564285180952,NEG,tstat,VAR,2,T4_absmin,NA
tpi100,1.5343423659459614,NEG,tstat,VAR,2,T4_absmin,NA
canopy_cover2m_10m,1.937327009834313,POS,tstat,VAR,2,T4_absmin,NA
moist_med,4.166643601964133,NEG,tstat,VAR,2,T4_absmin,NA
altitude,0.6224041238483345,NA,perm_r2,VAR,2,T4_absmin,0.06352008974262212
wetland_prop_100m,0.13756535325423372,NA,perm_r2,VAR,2,T4_absmin,0.031772233450070145
snow_days,0.02989674902801841,NA,perm_r2,VAR,2,T4_absmin,0.009995763510114997
tpi100,0.013737363889393228,NA,perm_r2,VAR,2,T4_absmin,0.010547862172943288
canopy_cover2m_10m,0.0456921184820846,NA,perm_r2,VAR,2,T4_absmin,0.012543300475667781
moist_med,0.25657025380453813,NA,perm_r2,VAR,2,T4_absmin,0.06393761420374111
altitude,2.0262124154710754,NA,perm_rmse,VAR,2,T4_absmin,0.2551482640494454
wetland_prop_100m,0.5532684264240554,NA,perm_rmse,VAR,2,T4_absmin,0.15834811124581955
snow_days,0.11924114476763752,NA,perm_rmse,VAR,2,T4_absmin,0.06491125658229856
tpi100,0.120795401630064,NA,perm_rmse,VAR,2,T4_absmin,0.049166624746647
canopy_cover2m_10m,0.22019093211972732,NA,perm_rmse,VAR,2,T4_absmin,0.03522987769586631
moist_med,0.87295266686707,NA,perm_rmse,VAR,2,T4_absmin,0.14794461720323493
altitude,2.329328061095253,NA,pdp,VAR,2,T4_absmin,NA
wetland_prop_100m,0.9894485176993322,NA,pdp,VAR,2,T4_absmin,NA
snow_days,0.6074823383886127,NA,pdp,VAR,2,T4_absmin,NA
tpi100,0.47068304485338175,NA,pdp,VAR,2,T4_absmin,NA
canopy_cover2m_10m,0.4142968166683565,NA,pdp,VAR,2,T4_absmin,NA
moist_med,1.0680837575896567,NA,pdp,VAR,2,T4_absmin,NA
wetland_prop_100m,1.978173813694855,POS,tstat,VAR,2,T4_meanmax,NA
snow_days,1.7063190341617562,NEG,tstat,VAR,2,T4_meanmax,NA
tpi100,1.7591625289504889,POS,tstat,VAR,2,T4_meanmax,NA
canopy_cover2m_10m,1.7448675230514101,POS,tstat,VAR,2,T4_meanmax,NA
moist_med,1.678140510907595,NEG,tstat,VAR,2,T4_meanmax,NA
wetland_prop_100m,0.1647765284309374,NA,perm_r2,VAR,2,T4_meanmax,0.06301138109860271
snow_days,0.10803853123872131,NA,perm_r2,VAR,2,T4_meanmax,0.04077696097758671
tpi100,0.14672086417594132,NA,perm_r2,VAR,2,T4_meanmax,0.05889179892268165
canopy_cover2m_10m,0.09725416840171278,NA,perm_r2,VAR,2,T4_meanmax,0.05201829688970488
moist_med,0.16464889234580488,NA,perm_r2,VAR,2,T4_meanmax,0.08071035196242948
wetland_prop_100m,0.07795706654975547,NA,perm_rmse,VAR,2,T4_meanmax,0.030510745954775327
snow_days,0.03734789467558554,NA,perm_rmse,VAR,2,T4_meanmax,0.01662558744948482
tpi100,0.04047260290064938,NA,perm_rmse,VAR,2,T4_meanmax,0.01377034811429854
canopy_cover2m_10m,0.04318997556194146,NA,perm_rmse,VAR,2,T4_meanmax,0.019277466663477617
moist_med,0.07099458158286293,NA,perm_rmse,VAR,2,T4_meanmax,0.02281631935667494
wetland_prop_100m,0.22628243999227954,NA,pdp,VAR,2,T4_meanmax,NA
snow_days,0.19326766367874523,NA,pdp,VAR,2,T4_meanmax,NA
tpi100,0.18031939894730512,NA,pdp,VAR,2,T4_meanmax,NA
canopy_cover2m_10m,0.12803965735332856,NA,pdp,VAR,2,T4_meanmax,NA
moist_med,0.16073830558499982,NA,pdp,VAR,2,T4_meanmax,NA
altitude,7.527625895675556,POS,tstat,VAR,2,T4_meanmin,NA
wetland_prop_100m,5.368841851185218,NEG,tstat,VAR,2,T4_meanmin,NA
snow_days,2.4714159847976247,NEG,tstat,VAR,2,T4_meanmin,NA
moist_med,3.2679072630818364,NEG,tstat,VAR,2,T4_meanmin,NA
altitude,0.4917082520714381,NA,perm_r2,VAR,2,T4_meanmin,0.07178182271462896
wetland_prop_100m,0.41016178831959976,NA,perm_r2,VAR,2,T4_meanmin,0.05873702812853167
snow_days,0.0462877105345781,NA,perm_r2,VAR,2,T4_meanmin,0.019311220377335587
moist_med,0.1721555767470333,NA,perm_r2,VAR,2,T4_meanmin,0.032798966570212085
altitude,0.5822578760241428,NA,perm_rmse,VAR,2,T4_meanmin,0.06226708383317271
wetland_prop_100m,0.4362705550716107,NA,perm_rmse,VAR,2,T4_meanmin,0.11123250375769039
snow_days,0.0728221684984253,NA,perm_rmse,VAR,2,T4_meanmin,0.044936093793238804
moist_med,0.20256210827787544,NA,perm_rmse,VAR,2,T4_meanmin,0.055135835453223626
altitude,0.756185179138089,NA,pdp,VAR,2,T4_meanmin,NA
wetland_prop_100m,0.6802552147693881,NA,pdp,VAR,2,T4_meanmin,NA
snow_days,0.32613208625259904,NA,pdp,VAR,2,T4_meanmin,NA
moist_med,0.3372666887775655,NA,pdp,VAR,2,T4_meanmin,NA
tpi100,2.641309999081143,POS,tstat,VAR,3,T1_absmax,NA
canopy_cover2m_10m,2.2116187077428138,POS,tstat,VAR,3,T1_absmax,NA
moist_med,2.9374398214650053,POS,tstat,VAR,3,T1_absmax,NA
tpi100,0.17146448947893458,NA,perm_r2,VAR,3,T1_absmax,0.03859847674141561
canopy_cover2m_10m,0.13626628661212636,NA,perm_r2,VAR,3,T1_absmax,0.03293741151252592
moist_med,0.1970616130054274,NA,perm_r2,VAR,3,T1_absmax,0.029943342102045654
tpi100,0.055722524392444,NA,perm_rmse,VAR,3,T1_absmax,0.028500084773293417
canopy_cover2m_10m,0.05001411708671673,NA,perm_rmse,VAR,3,T1_absmax,0.02780571607298875
moist_med,0.08049268347918939,NA,perm_rmse,VAR,3,T1_absmax,0.029863102545886682
tpi100,0.22683446645471558,NA,pdp,VAR,3,T1_absmax,NA
canopy_cover2m_10m,0.12841798864637705,NA,pdp,VAR,3,T1_absmax,NA
moist_med,0.18480158853817394,NA,pdp,VAR,3,T1_absmax,NA
tpi100,2.114425946898754,POS,tstat,VAR,3,T2_absmax,NA
canopy_cover2m_10m,2.344773704123569,POS,tstat,VAR,3,T2_absmax,NA
moist_med,3.114835481882315,POS,tstat,VAR,3,T2_absmax,NA
tpi100,0.13134491939573456,NA,perm_r2,VAR,3,T2_absmax,0.028763779067452824
canopy_cover2m_10m,0.12298588543636114,NA,perm_r2,VAR,3,T2_absmax,0.03571835242274324
moist_med,0.19684785771797153,NA,perm_r2,VAR,3,T2_absmax,0.03277121788443285
tpi100,0.03669364209593447,NA,perm_rmse,VAR,3,T2_absmax,0.02208961121983536
canopy_cover2m_10m,0.05426756951061768,NA,perm_rmse,VAR,3,T2_absmax,0.015147115232684295
moist_med,0.09559282781642676,NA,perm_rmse,VAR,3,T2_absmax,0.03702367618796466
tpi100,0.16715535684903415,NA,pdp,VAR,3,T2_absmax,NA
canopy_cover2m_10m,0.1253299003077817,NA,pdp,VAR,3,T2_absmax,NA
moist_med,0.18038897292324582,NA,pdp,VAR,3,T2_absmax,NA
snow_days,1.4625848373501766,NEG,tstat,VAR,3,T3_absmax,NA
tpi100,1.6759312543122955,POS,tstat,VAR,3,T3_absmax,NA
canopy_cover2m_10m,2.017043161430626,POS,tstat,VAR,3,T3_absmax,NA
moist_med,2.031823670490663,POS,tstat,VAR,3,T3_absmax,NA
snow_days,0.058643544492777464,NA,perm_r2,VAR,3,T3_absmax,0.0834790804693141
tpi100,0.09864780980277855,NA,perm_r2,VAR,3,T3_absmax,0.025510419019858944
canopy_cover2m_10m,0.13711211573669788,NA,perm_r2,VAR,3,T3_absmax,0.04254357928705386
moist_med,0.12340732710196153,NA,perm_r2,VAR,3,T3_absmax,0.04654064103782583
snow_days,0.026638607826011112,NA,perm_rmse,VAR,3,T3_absmax,0.01761771620143763
tpi100,0.025166276675368693,NA,perm_rmse,VAR,3,T3_absmax,0.016737903552750025
canopy_cover2m_10m,0.04040656395186836,NA,perm_rmse,VAR,3,T3_absmax,0.021122172929571716
moist_med,0.03241610445190749,NA,perm_rmse,VAR,3,T3_absmax,0.02313568211446793
snow_days,0.14490029043149388,NA,pdp,VAR,3,T3_absmax,NA
tpi100,0.14272606139092733,NA,pdp,VAR,3,T3_absmax,NA
canopy_cover2m_10m,0.1196842919383139,NA,pdp,VAR,3,T3_absmax,NA
moist_med,0.133626442976574,NA,pdp,VAR,3,T3_absmax,NA
altitude,4.6364425900969195,NEG,tstat,VAR,3,T4_absmax,NA
pisr,4.397278083072052,POS,tstat,VAR,3,T4_absmax,NA
wetland_prop_100m,1.7806474091956124,POS,tstat,VAR,3,T4_absmax,NA
canopy_cover2m_10m,1.5238435700490878,POS,tstat,VAR,3,T4_absmax,NA
altitude,0.500461058841992,NA,perm_r2,VAR,3,T4_absmax,0.08864966561504382
pisr,0.3015160445682411,NA,perm_r2,VAR,3,T4_absmax,0.06769977762586954
wetland_prop_100m,0.08752525699911562,NA,perm_r2,VAR,3,T4_absmax,0.038893926906658854
canopy_cover2m_10m,0.06617900815038982,NA,perm_r2,VAR,3,T4_absmax,0.03164531766061896
altitude,0.3842273900998631,NA,perm_rmse,VAR,3,T4_absmax,0.07639791014009249
pisr,0.2618030863325026,NA,perm_rmse,VAR,3,T4_absmax,0.062027440000961685
wetland_prop_100m,0.06873178834150638,NA,perm_rmse,VAR,3,T4_absmax,0.030733310627231985
canopy_cover2m_10m,0.05207329047265045,NA,perm_rmse,VAR,3,T4_absmax,0.021417536185192904
altitude,0.607174627498786,NA,pdp,VAR,3,T4_absmax,NA
pisr,0.7138366999107816,NA,pdp,VAR,3,T4_absmax,NA
wetland_prop_100m,0.24012877194275692,NA,pdp,VAR,3,T4_absmax,NA
canopy_cover2m_10m,0.16584527026555745,NA,pdp,VAR,3,T4_absmax,NA
tpi100,2.6766046171732567,POS,tstat,VAR,3,T1_mean,NA
canopy_cover2m_10m,1.7894638409252002,POS,tstat,VAR,3,T1_mean,NA
moist_med,2.734006373169757,POS,tstat,VAR,3,T1_mean,NA
tpi100,0.16634773023714786,NA,perm_r2,VAR,3,T1_mean,0.03370944378942076
canopy_cover2m_10m,0.08951797161662738,NA,perm_r2,VAR,3,T1_mean,0.04155236296711385
moist_med,0.18680997521338671,NA,perm_r2,VAR,3,T1_mean,0.0306697238412868
tpi100,0.0952929513944368,NA,perm_rmse,VAR,3,T1_mean,0.023400793446061424
canopy_cover2m_10m,0.04146129888234681,NA,perm_rmse,VAR,3,T1_mean,0.026379149424046646
moist_med,0.11086221305613084,NA,perm_rmse,VAR,3,T1_mean,0.04293471628781732
tpi100,0.30157925871635716,NA,pdp,VAR,3,T1_mean,NA
canopy_cover2m_10m,0.13632205161280825,NA,pdp,VAR,3,T1_mean,NA
moist_med,0.22566480039694933,NA,pdp,VAR,3,T1_mean,NA
tpi100,2.630384444290768,POS,tstat,VAR,3,T1_absmin,NA
canopy_cover2m_10m,1.4382601319527064,POS,tstat,VAR,3,T1_absmin,NA
moist_med,2.547844438822428,POS,tstat,VAR,3,T1_absmin,NA
tpi100,0.1574761091110513,NA,perm_r2,VAR,3,T1_absmin,0.04915041519263036
canopy_cover2m_10m,0.07549605758988549,NA,perm_r2,VAR,3,T1_absmin,0.03747275602688694
moist_med,0.15885789706669165,NA,perm_r2,VAR,3,T1_absmin,0.026072707355114768
tpi100,0.12159638902711777,NA,perm_rmse,VAR,3,T1_absmin,0.016211395090114943
canopy_cover2m_10m,0.049095587729143464,NA,perm_rmse,VAR,3,T1_absmin,0.01767467503203761
moist_med,0.1270460604570465,NA,perm_rmse,VAR,3,T1_absmin,0.03572656204032882
tpi100,0.4049244955943906,NA,pdp,VAR,3,T1_absmin,NA
canopy_cover2m_10m,0.14969876043367839,NA,pdp,VAR,3,T1_absmin,NA
moist_med,0.28732590525837376,NA,pdp,VAR,3,T1_absmin,NA
tpi100,2.684482200897084,POS,tstat,VAR,3,T1_meanmax,NA
canopy_cover2m_10m,1.8224897720789945,POS,tstat,VAR,3,T1_meanmax,NA
moist_med,2.735900711145525,POS,tstat,VAR,3,T1_meanmax,NA
tpi100,0.16848069353845024,NA,perm_r2,VAR,3,T1_meanmax,0.029279959430727736
canopy_cover2m_10m,0.09359307462810063,NA,perm_r2,VAR,3,T1_meanmax,0.05502251527312991
moist_med,0.1595809304576715,NA,perm_r2,VAR,3,T1_meanmax,0.03940868428677939
tpi100,0.09060677980777276,NA,perm_rmse,VAR,3,T1_meanmax,0.012561777783476575
canopy_cover2m_10m,0.05028321624814569,NA,perm_rmse,VAR,3,T1_meanmax,0.01871300802795142
moist_med,0.09531710090927586,NA,perm_rmse,VAR,3,T1_meanmax,0.03200992811571333
tpi100,0.2956895967941552,NA,pdp,VAR,3,T1_meanmax,NA
canopy_cover2m_10m,0.13572709557957824,NA,pdp,VAR,3,T1_meanmax,NA
moist_med,0.22076127910660948,NA,pdp,VAR,3,T1_meanmax,NA
tpi100,2.653524816672996,POS,tstat,VAR,3,T1_meanmin,NA
canopy_cover2m_10m,1.7415467438305243,POS,tstat,VAR,3,T1_meanmin,NA
moist_med,2.7062603861050016,POS,tstat,VAR,3,T1_meanmin,NA
tpi100,0.17279773668249684,NA,perm_r2,VAR,3,T1_meanmin,0.05276082228318478
canopy_cover2m_10m,0.10368318681998191,NA,perm_r2,VAR,3,T1_meanmin,0.02735378502146328
moist_med,0.1672739256902431,NA,perm_r2,VAR,3,T1_meanmin,0.02312358439099167
tpi100,0.08355087248375105,NA,perm_rmse,VAR,3,T1_meanmin,0.025420293868740507
canopy_cover2m_10m,0.038727424617931286,NA,perm_rmse,VAR,3,T1_meanmin,0.020236911669989335
moist_med,0.10994603548615747,NA,perm_rmse,VAR,3,T1_meanmin,0.038639731903839875
tpi100,0.3057305449968468,NA,pdp,VAR,3,T1_meanmin,NA
canopy_cover2m_10m,0.13566779051928618,NA,pdp,VAR,3,T1_meanmin,NA
moist_med,0.22841904444484107,NA,pdp,VAR,3,T1_meanmin,NA
tpi100,1.9584640863685485,POS,tstat,VAR,3,T2_mean,NA
canopy_cover2m_10m,1.9385545748144684,POS,tstat,VAR,3,T2_mean,NA
moist_med,3.195534244392324,POS,tstat,VAR,3,T2_mean,NA
tpi100,0.07784881159452134,NA,perm_r2,VAR,3,T2_mean,0.06460392810894251
canopy_cover2m_10m,0.10612176610176687,NA,perm_r2,VAR,3,T2_mean,0.04147926168745122
moist_med,0.1844559076780423,NA,perm_r2,VAR,3,T2_mean,0.027073356603375072
tpi100,0.043220986103424064,NA,perm_rmse,VAR,3,T2_mean,0.025816110983321466
canopy_cover2m_10m,0.03112639680894085,NA,perm_rmse,VAR,3,T2_mean,0.017626100532992878
moist_med,0.10902348815504696,NA,perm_rmse,VAR,3,T2_mean,0.02429191743293453
tpi100,0.20547299755274748,NA,pdp,VAR,3,T2_mean,NA
canopy_cover2m_10m,0.13751279720637363,NA,pdp,VAR,3,T2_mean,NA
moist_med,0.2456007415594864,NA,pdp,VAR,3,T2_mean,NA
pisr,1.7126936553723697,POS,tstat,VAR,3,T2_absmin,NA
moist_med,2.4821167630006276,POS,tstat,VAR,3,T2_absmin,NA
pisr,0.1025488227758843,NA,perm_r2,VAR,3,T2_absmin,0.025805973215096683
moist_med,0.1482771666006658,NA,perm_r2,VAR,3,T2_absmin,0.019988645873916775
pisr,0.05164428090533711,NA,perm_rmse,VAR,3,T2_absmin,0.023664054757057802
moist_med,0.09478926199455578,NA,perm_rmse,VAR,3,T2_absmin,0.038089645662267066
pisr,0.31826520251745677,NA,pdp,VAR,3,T2_absmin,NA
moist_med,0.2622911299950642,NA,pdp,VAR,3,T2_absmin,NA
tpi100,2.000963058666773,POS,tstat,VAR,3,T2_meanmax,NA
canopy_cover2m_10m,1.951524054189238,POS,tstat,VAR,3,T2_meanmax,NA
moist_med,3.2302773292192306,POS,tstat,VAR,3,T2_meanmax,NA
tpi100,0.07592998706012806,NA,perm_r2,VAR,3,T2_meanmax,0.08307868655210301
canopy_cover2m_10m,0.07890173954510614,NA,perm_r2,VAR,3,T2_meanmax,0.04813022919623927
moist_med,0.18648512503208786,NA,perm_r2,VAR,3,T2_meanmax,0.029928456106800876
